,x
14194,1
14195,4
14196,4
14197,6
14198,4
14199,6
14200,6
14201,1
14202,1
14203,0
14204,4
14205,4
14206,6
14207,4
14208,0
14209,1
14210,4
14211,1
14212,6
14213,6
14214,0
14215,4
14216,1
14217,4
14218,6
14219,4
14220,4
14221,4
14222,6
14223,1
14224,4
14225,4
14226,6
14227,4
14228,1
14229,0
14230,6
14231,1
14232,1
14233,6
14234,5
14235,1
14236,1
14237,1
14238,4
14239,0
14240,1
14241,1
14242,6
14243,0
14244,1
14245,1
14246,4
14247,6
14248,5
14249,0
14250,0
14251,0
14252,1
14253,4
14254,1
14255,1
14256,1
14257,6
14258,6
14259,0
14260,4
14261,6
14262,0
14263,4
14264,1
14265,6
14266,4
14267,4
14268,6
14269,1
14270,1
14271,1
14272,1
14273,0
14274,4
14275,0
14276,4
14277,4
14278,4
14279,1
14280,0
14281,4
14282,4
14283,0
14284,6
14285,1
14286,4
14287,1
14288,0
14289,0
14290,4
14291,6
14292,6
14293,1
14294,1
14295,0
14296,1
14297,6
14298,6
14299,0
14300,6
14301,4
14302,0
14303,4
14304,4
14305,1
14306,6
14307,1
14308,1
14309,1
14310,4
14311,1
14312,1
14313,4
14314,4
14315,1
14316,6
14317,5
14318,1
14319,1
14320,1
14321,4
14322,1
14323,0
14324,4
14325,4
14326,6
14327,4
14328,0
14329,0
14330,4
14331,4
14332,4
14333,0
14334,1
14335,4
14336,4
14337,1
14338,1
14339,1
14340,1
14341,1
14342,5
14343,6
14344,4
14345,1
14346,0
14347,4
14348,1
14349,5
14350,3
14351,3
14352,1
14353,1
14354,4
14355,6
14356,1
14357,1
14358,1
14359,1
14360,1
14361,5
14362,0
14363,4
14364,1
14365,6
14366,4
14367,4
14368,4
14369,1
14370,4
14371,3
14372,4
14373,4
14374,1
14375,1
14376,1
14377,4
14378,1
14379,4
14380,5
14381,6
14382,1
14383,4
14384,1
14385,4
14386,1
14387,3
14388,1
14389,5
14390,1
14391,1
14392,5
14393,0
14394,0
14395,6
14396,1
14397,1
14398,6
14399,4
14400,1
14401,1
14402,4
14403,5
14404,1
14405,5
14406,4
14407,6
14408,6
14409,4
14410,4
14411,4
14412,1
14413,1
14414,0
14415,4
14416,1
14417,1
14418,1
14419,4
14420,1
14421,4
14422,6
14423,0
14424,0
14425,3
14426,1
14427,1
14428,4
14429,1
14430,1
14431,1
14432,6
14433,3
14434,4
14435,6
14436,0
14437,1
14438,1
14439,4
14440,1
14441,1
14442,6
14443,1
14444,1
14445,0
14446,1
14447,1
14448,6
14449,3
14450,6
14451,4
14452,1
14453,6
14454,1
14455,4
14456,1
14457,4
14458,1
14459,5
14460,4
14461,6
14462,1
14463,6
14464,1
14465,6
14466,4
14467,4
14468,4
14469,6
14470,1
14471,5
14472,0
14473,4
14474,4
14475,4
14476,0
14477,4
14478,1
14479,3
14480,1
14481,1
14482,4
14483,1
14484,1
14485,1
14486,3
14487,1
14488,5
14489,1
14490,4
14491,4
14492,3
14493,6
14494,0
14495,1
14496,6
14497,5
14498,5
14499,1
14500,4
14501,4
14502,0
14503,4
14504,4
14505,4
14506,4
14507,1
14508,6
14509,0
14510,1
14511,6
14512,4
14513,1
14514,4
14515,4
14516,6
14517,3
14518,4
14519,4
14520,1
14521,1
14522,1
14523,1
14524,1
14525,1
14526,1
14527,0
14528,6
14529,4
14530,4
14531,4
14532,0
14533,1
14534,1
14535,4
14536,5
14537,6
14538,1
14539,1
14540,4
14541,1
14542,4
14543,4
14544,5
14545,0
14546,4
14547,0
14548,1
14549,1
14550,1
14551,1
14552,1
14553,4
14554,0
14555,1
14556,4
14557,1
14558,0
14559,1
14560,0
14561,1
14562,4
14563,1
14564,0
14565,1
14566,1
14567,5
14568,4
14569,4
14570,0
14571,1
14572,0
14573,1
14574,4
14575,4
14576,4
14577,1
14578,4
14579,1
14580,1
14581,1
14582,4
14583,3
14584,1
14585,4
14586,1
14587,1
14588,6
14589,1
14590,0
14591,0
14592,0
14593,1
14594,1
14595,1
14596,4
14597,3
14598,6
14599,1
14600,4
14601,1
14602,5
14603,4
14604,6
14605,1
14606,1
14607,1
14608,1
14609,6
14610,0
14611,1
14612,0
14613,5
14614,1
14615,5
14616,0
14617,4
14618,4
14619,4
14620,1
14621,1
14622,4
14623,1
14624,3
14625,1
14626,6
14627,0
14628,6
14629,6
14630,4
14631,4
14632,4
14633,0
14634,0
14635,1
14636,5
14637,4
14638,4
14639,4
14640,4
14641,1
14642,1
14643,1
14644,4
14645,0
14646,1
14647,6
14648,3
14649,1
14650,1
14651,4
14652,1
14653,4
14654,1
14655,4
14656,4
14657,4
14658,4
14659,1
14660,4
14661,6
14662,1
14663,6
14664,6
14665,4
14666,1
14667,0
14668,0
14669,4
14670,4
14671,1
14672,1
14673,1
14674,1
14675,6
14676,4
14677,4
14678,0
14679,1
14680,4
14681,4
14682,1
14683,4
14684,6
14685,4
14686,1
14687,0
14688,3
14689,6
14690,1
14691,1
14692,4
14693,6
14694,6
14695,1
14696,4
14697,1
14698,1
14699,4
14700,1
14701,1
14702,4
14703,1
14704,1
14705,6
14706,4
14707,4
14708,1
14709,4
14710,1
14711,1
14712,6
14713,1
14714,1
14715,1
14716,0
14717,1
14718,1
14719,4
14720,0
14721,3
14722,5
14723,1
14724,4
14725,4
14726,4
14727,4
14728,0
14729,4
14730,0
14731,1
14732,4
14733,5
14734,1
14735,1
14736,6
14737,6
14738,1
14739,0
14740,4
14741,4
14742,4
14743,6
14744,4
14745,4
14746,3
14747,1
14748,1
14749,4
14750,4
14751,4
14752,4
14753,4
14754,3
14755,1
14756,1
14757,1
14758,6
14759,4
14760,0
14761,0
14762,4
14763,6
14764,4
14765,4
14766,1
14767,4
14768,6
14769,1
14770,1
14771,1
14772,1
14773,0
14774,1
14775,4
14776,0
14777,4
14778,4
14779,1
14780,0
14781,5
14782,4
14783,0
14784,4
14785,1
14786,0
14787,1
14788,1
14789,6
14790,1
14791,1
14792,1
14793,4
14794,1
14795,1
14796,5
14797,0
14798,1
14799,1
14800,0
14801,4
14802,3
14803,4
14804,4
14805,4
14806,1
14807,4
14808,1
14809,1
14810,1
14811,1
14812,6
14813,4
14814,6
14815,6
14816,4
14817,4
14818,6
14819,4
14820,0
14821,1
14822,4
14823,1
14824,4
14825,0
14826,6
14827,1
14828,4
14829,1
14830,0
14831,4
14832,1
14833,0
14834,1
14835,4
14836,1
14837,4
14838,1
14839,1
14840,0
14841,5
14842,4
14843,1
14844,4
14845,0
14846,0
14847,4
14848,4
14849,4
14850,3
14851,1
14852,4
14853,6
14854,1
14855,4
14856,1
14857,0
14858,1
14859,1
14860,1
14861,0
14862,4
14863,0
14864,4
14865,4
14866,6
14867,4
14868,6
14869,4
14870,0
14871,1
14872,4
14873,4
14874,0
14875,1
14876,0
14877,1
14878,6
14879,1
14880,6
14881,1
14882,1
14883,1
14884,1
14885,1
14886,0
14887,5
14888,4
14889,4
14890,4
14891,1
14892,1
14893,1
14894,4
14895,4
14896,1
14897,1
14898,0
14899,4
14900,6
14901,1
14902,1
14903,1
14904,0
14905,4
14906,1
14907,4
14908,0
14909,1
14910,3
14911,4
14912,4
14913,4
14914,6
14915,1
14916,6
14917,0
14918,4
14919,1
14920,4
14921,1
14922,6
14923,6
14924,1
14925,3
14926,1
14927,6
14928,1
14929,4
14930,1
14931,4
14932,4
14933,4
14934,0
14935,6
14936,1
14937,1
14938,0
14939,6
14940,0
14941,1
14942,4
14943,0
14944,1
14945,5
14946,1
14947,6
14948,4
14949,1
14950,3
14951,0
14952,1
14953,6
14954,1
14955,4
14956,4
14957,1
14958,4
14959,5
14960,4
14961,1
14962,6
14963,1
14964,1
14965,6
14966,1
14967,4
14968,1
14969,0
14970,6
14971,4
14972,1
14973,3
14974,4
14975,0
14976,4
14977,4
14978,4
14979,4
14980,1
14981,0
14982,4
14983,4
14984,4
14985,1
14986,0
14987,6
14988,1
14989,0
14990,4
14991,1
14992,1
14993,0
14994,4
14995,5
14996,0
14997,4
14998,1
14999,1
15000,0
15001,4
15002,0
15003,1
15004,0
15005,6
15006,1
15007,1
15008,1
15009,6
15010,1
15011,1
15012,1
15013,4
15014,4
15015,4
15016,4
15017,1
15018,1
15019,4
15020,1
15021,4
15022,6
15023,4
15024,6
15025,1
15026,1
15027,4
15028,6
15029,0
15030,6
15031,4
15032,1
15033,1
15034,6
15035,1
15036,3
15037,0
15038,1
15039,1
15040,4
15041,1
15042,1
15043,6
15044,1
15045,0
15046,4
15047,0
15048,4
15049,4
15050,4
15051,1
15052,1
15053,1
15054,5
15055,4
15056,4
15057,1
15058,1
15059,4
15060,4
15061,4
15062,1
15063,0
15064,1
15065,1
15066,1
15067,0
15068,4
15069,1
15070,4
15071,1
15072,4
15073,1
15074,1
15075,4
15076,4
15077,4
15078,4
15079,4
15080,0
15081,4
15082,4
15083,0
15084,4
15085,0
15086,3
15087,1
15088,4
15089,4
15090,5
15091,0
15092,4
15093,0
15094,4
15095,4
15096,1
15097,4
15098,4
15099,0
15100,6
15101,4
15102,4
15103,1
15104,0
15105,1
15106,6
15107,1
15108,6
15109,1
15110,4
15111,1
15112,4
15113,1
15114,6
15115,1
15116,1
15117,1
15118,6
15119,1
15120,1
15121,0
15122,3
15123,4
15124,0
15125,1
15126,1
15127,1
15128,6
15129,6
15130,4
15131,0
15132,0
15133,0
15134,4
15135,0
15136,4
15137,4
15138,1
15139,5
15140,1
15141,0
15142,0
15143,0
15144,1
15145,1
15146,1
15147,4
15148,6
15149,0
15150,1
15151,0
15152,1
15153,3
15154,4
15155,1
15156,4
15157,1
15158,4
15159,4
15160,0
15161,6
15162,4
15163,4
15164,3
15165,4
15166,1
15167,4
15168,5
15169,5
15170,4
15171,1
15172,1
15173,1
15174,1
15175,4
15176,4
15177,1
15178,1
15179,1
15180,6
15181,6
15182,4
15183,1
15184,0
15185,4
15186,4
15187,1
15188,1
15189,4
15190,4
15191,1
15192,1
15193,4
15194,5
15195,6
15196,1
15197,1
15198,4
15199,4
15200,1
15201,0
15202,4
15203,4
15204,1
15205,4
15206,1
15207,4
15208,6
15209,1
15210,4
15211,1
15212,1
15213,3
15214,1
15215,6
15216,1
15217,1
15218,3
15219,4
15220,6
15221,0
15222,1
15223,0
15224,4
15225,5
15226,0
15227,1
15228,1
15229,0
15230,1
15231,0
15232,4
15233,1
15234,6
15235,4
15236,0
15237,3
15238,3
15239,1
15240,0
15241,4
15242,1
15243,1
15244,4
15245,0
15246,1
15247,1
15248,1
15249,4
15250,1
15251,0
15252,1
15253,4
15254,1
15255,0
15256,6
15257,1
15258,1
15259,0
15260,0
15261,4
15262,1
15263,4
15264,0
15265,1
15266,1
15267,4
15268,1
15269,1
15270,4
15271,4
15272,1
15273,4
15274,1
15275,1
15276,1
15277,4
15278,1
15279,4
15280,4
15281,1
15282,6
15283,1
15284,6
15285,1
15286,0
15287,1
15288,0
15289,4
15290,0
15291,1
15292,5
15293,1
15294,0
15295,4
15296,6
15297,6
15298,4
15299,4
15300,6
15301,1
15302,4
15303,1
15304,4
15305,4
15306,1
15307,4
15308,1
15309,3
15310,1
15311,0
15312,1
15313,5
15314,0
15315,1
15316,1
15317,6
15318,4
15319,0
15320,0
15321,1
15322,1
15323,0
15324,4
15325,1
15326,4
15327,4
15328,4
15329,1
15330,3
15331,6
15332,0
15333,4
15334,1
15335,4
15336,4
15337,0
15338,4
15339,4
15340,6
15341,1
15342,1
15343,1
15344,0
15345,1
15346,3
15347,4
15348,0
15349,1
15350,1
15351,4
15352,1
15353,4
15354,4
15355,1
15356,1
15357,0
15358,0
15359,1
15360,0
15361,4
15362,1
15363,0
15364,4
15365,0
15366,0
15367,1
15368,1
15369,1
15370,0
15371,4
15372,1
15373,0
15374,1
15375,1
15376,4
15377,0
15378,4
15379,0
15380,0
15381,1
15382,0
15383,4
15384,0
15385,6
15386,1
15387,1
15388,5
15389,1
15390,4
15391,0
15392,1
15393,1
15394,4
15395,1
15396,4
15397,4
15398,6
15399,4
15400,4
15401,3
15402,4
15403,6
15404,4
15405,6
15406,4
15407,1
15408,6
15409,1
15410,1
15411,1
15412,6
15413,1
15414,4
15415,5
15416,4
15417,1
15418,4
15419,6
15420,1
15421,4
15422,0
15423,1
15424,3
15425,5
15426,4
15427,0
15428,0
15429,1
15430,1
15431,1
15432,1
15433,6
15434,4
15435,1
15436,4
15437,0
15438,1
15439,0
15440,1
15441,0
15442,1
15443,0
15444,1
15445,0
15446,1
15447,1
15448,0
15449,6
15450,4
15451,4
15452,4
15453,4
15454,1
15455,6
15456,0
15457,1
15458,0
15459,1
15460,4
15461,4
15462,4
15463,4
15464,0
15465,1
15466,0
15467,6
15468,4
15469,1
15470,1
15471,4
15472,4
15473,6
15474,6
15475,4
15476,6
15477,0
15478,0
15479,1
15480,4
15481,1
15482,0
15483,6
15484,5
15485,4
15486,1
15487,3
15488,0
15489,4
15490,4
15491,4
15492,4
15493,4
15494,0
15495,1
15496,1
15497,4
15498,1
15499,1
15500,5
15501,1
15502,4
15503,1
15504,1
15505,6
15506,4
15507,1
15508,1
15509,1
15510,1
15511,1
15512,4
15513,6
15514,1
15515,4
15516,4
15517,1
15518,4
15519,4
15520,0
15521,4
15522,4
15523,1
15524,4
15525,1
15526,5
15527,4
15528,0
15529,1
15530,4
15531,5
15532,3
15533,1
15534,1
15535,1
15536,4
15537,6
15538,1
15539,6
15540,0
15541,5
15542,6
15543,4
15544,3
15545,6
15546,0
15547,0
15548,1
15549,4
15550,5
15551,1
15552,1
15553,6
15554,6
15555,1
15556,6
15557,4
15558,6
15559,3
15560,1
15561,1
15562,1
15563,0
15564,4
15565,6
15566,1
15567,4
15568,1
15569,6
15570,6
15571,1
15572,4
15573,4
15574,1
15575,3
15576,4
15577,4
15578,1
15579,4
15580,4
15581,4
15582,1
15583,0
15584,4
15585,0
15586,1
15587,4
15588,0
15589,1
15590,0
15591,6
15592,4
15593,4
15594,6
15595,6
15596,1
15597,3
15598,5
15599,1
15600,1
15601,0
15602,6
15603,1
15604,1
15605,1
15606,0
15607,1
15608,4
15609,4
15610,4
15611,1
15612,1
15613,4
15614,1
15615,4
15616,1
15617,0
15618,0
15619,4
15620,6
15621,4
15622,3
15623,4
15624,6
15625,0
15626,4
15627,4
15628,6
15629,0
15630,0
15631,1
15632,4
15633,6
15634,1
15635,4
15636,1
15637,4
15638,6
15639,0
15640,6
15641,4
15642,4
15643,0
15644,0
15645,1
15646,4
15647,1
15648,4
15649,4
15650,4
15651,0
15652,6
15653,0
15654,0
15655,1
15656,4
15657,4
15658,4
15659,1
15660,4
15661,4
15662,1
15663,6
15664,0
15665,1
15666,1
15667,4
15668,0
15669,4
15670,1
15671,0
15672,4
15673,1
15674,1
15675,4
15676,1
15677,6
15678,6
15679,1
15680,1
15681,0
15682,4
15683,1
15684,4
15685,3
15686,6
15687,6
15688,4
15689,6
15690,0
15691,1
15692,4
15693,1
15694,1
15695,0
15696,4
15697,1
15698,0
15699,4
15700,0
15701,4
15702,0
15703,0
15704,1
15705,6
15706,4
15707,3
15708,6
15709,0
15710,1
15711,1
15712,0
15713,5
15714,1
15715,0
15716,1
15717,0
15718,1
15719,4
15720,4
15721,1
15722,4
15723,1
15724,1
15725,1
15726,4
15727,1
15728,4
15729,4
15730,1
15731,1
15732,6
15733,1
15734,4
15735,4
15736,1
15737,4
15738,6
15739,4
15740,1
15741,4
15742,3
15743,6
15744,4
15745,1
15746,0
15747,6
15748,0
15749,3
15750,4
15751,4
15752,0
15753,4
15754,3
15755,1
15756,4
15757,0
15758,4
15759,1
15760,4
15761,1
15762,0
15763,4
15764,4
15765,5
15766,1
15767,1
15768,4
15769,1
15770,1
15771,4
15772,1
15773,1
15774,0
15775,0
15776,0
15777,0
15778,0
15779,1
15780,4
15781,1
15782,1
15783,4
15784,1
15785,0
15786,1
15787,0
15788,4
15789,1
15790,4
15791,6
15792,0
15793,1
15794,4
15795,1
15796,1
15797,4
15798,6
15799,4
15800,1
15801,4
15802,6
15803,0
15804,5
15805,4
15806,1
15807,5
15808,1
15809,4
15810,6
15811,0
15812,0
15813,1
15814,4
15815,1
15816,0
15817,0
15818,4
15819,4
15820,1
15821,1
15822,0
15823,1
15824,1
15825,5
15826,5
15827,4
15828,0
15829,4
15830,1
15831,0
15832,1
15833,4
15834,4
15835,0
15836,1
15837,4
15838,1
15839,0
15840,6
15841,0
15842,1
15843,1
15844,6
15845,0
15846,4
15847,5
15848,0
15849,4
15850,1
15851,6
15852,4
15853,1
15854,4
15855,4
15856,0
15857,4
15858,1
15859,0
15860,1
15861,1
15862,4
15863,4
15864,1
15865,0
15866,3
15867,4
15868,4
15869,0
15870,1
15871,1
15872,1
15873,1
15874,5
15875,4
15876,0
15877,0
15878,1
15879,1
15880,1
15881,4
15882,4
15883,1
15884,4
15885,1
15886,1
15887,3
15888,4
15889,3
15890,0
15891,3
15892,4
15893,6
15894,1
15895,0
15896,4
15897,1
15898,4
15899,4
15900,6
15901,6
15902,4
15903,0
15904,0
15905,4
15906,1
15907,1
15908,0
15909,4
15910,1
15911,0
15912,4
15913,1
15914,1
15915,0
15916,5
15917,0
15918,4
15919,4
15920,1
15921,0
15922,1
15923,4
15924,4
15925,4
15926,4
15927,4
15928,4
15929,4
15930,0
15931,3
15932,4
15933,1
15934,1
15935,0
15936,3
15937,0
15938,1
15939,1
15940,4
15941,1
15942,4
15943,3
15944,0
15945,1
15946,0
15947,0
15948,1
15949,1
15950,0
15951,5
15952,1
15953,4
15954,0
15955,0
15956,4
15957,1
15958,6
15959,0
15960,6
15961,0
15962,1
15963,0
15964,4
15965,4
15966,4
15967,1
15968,4
15969,6
15970,0
15971,4
15972,0
15973,1
15974,0
15975,0
15976,5
15977,4
15978,1
15979,4
15980,4
15981,4
15982,6
15983,4
15984,1
15985,1
15986,1
15987,1
15988,6
15989,3
15990,1
15991,4
15992,1
15993,0
15994,1
15995,6
15996,0
15997,1
15998,0
15999,1
16000,6
16001,4
16002,0
16003,4
16004,4
16005,0
16006,1
16007,6
16008,1
16009,6
16010,1
16011,4
16012,1
16013,0
16014,1
16015,4
16016,0
16017,0
16018,3
16019,0
16020,0
16021,0
16022,0
16023,1
16024,1
16025,1
16026,4
16027,4
16028,1
16029,1
16030,4
16031,1
16032,4
16033,4
16034,0
16035,4
16036,0
16037,6
16038,4
16039,1
16040,1
16041,0
16042,6
16043,4
16044,4
16045,4
16046,4
16047,1
16048,4
16049,4
16050,1
16051,4
16052,5
16053,1
16054,0
16055,0
16056,1
16057,4
16058,4
16059,3
16060,6
16061,0
16062,3
16063,6
16064,4
16065,4
16066,1
16067,1
16068,6
16069,1
16070,1
16071,1
16072,0
16073,0
16074,4
16075,3
16076,6
16077,1
16078,4
16079,0
16080,0
16081,1
16082,4
16083,1
16084,1
16085,1
16086,4
16087,1
16088,4
16089,4
16090,1
16091,6
16092,1
16093,1
16094,3
16095,1
16096,0
16097,4
16098,4
16099,0
16100,3
16101,0
16102,4
16103,6
16104,6
16105,4
16106,4
16107,3
16108,0
16109,4
16110,1
16111,4
16112,1
16113,1
16114,6
16115,4
16116,1
16117,0
16118,1
16119,1
16120,6
16121,4
16122,4
16123,1
16124,0
16125,1
16126,4
16127,3
16128,0
16129,4
16130,1
16131,4
16132,1
16133,0
16134,4
16135,1
16136,1
16137,1
16138,6
16139,0
16140,1
16141,1
16142,1
16143,4
16144,4
16145,4
16146,1
16147,1
16148,4
16149,4
16150,0
16151,4
16152,4
16153,6
16154,1
16155,0
16156,1
16157,0
16158,0
16159,1
16160,6
16161,4
16162,1
16163,4
16164,4
16165,4
16166,1
16167,4
16168,1
16169,1
16170,1
16171,4
16172,4
16173,4
16174,4
16175,4
16176,1
16177,6
16178,4
16179,6
16180,6
16181,0
16182,4
16183,0
16184,6
16185,3
16186,1
16187,1
16188,6
16189,6
16190,1
16191,0
16192,6
16193,4
16194,0
16195,6
16196,4
16197,4
16198,4
16199,5
16200,6
16201,1
16202,4
16203,0
16204,6
16205,4
16206,4
16207,1
16208,4
16209,1
16210,1
16211,1
16212,0
16213,5
16214,1
16215,4
16216,1
16217,0
16218,6
16219,0
16220,4
16221,6
16222,6
16223,4
16224,4
16225,5
16226,4
16227,1
16228,1
16229,0
16230,4
16231,6
16232,4
16233,6
16234,1
16235,4
16236,5
16237,4
16238,4
16239,4
16240,1
16241,4
16242,1
16243,4
16244,1
16245,1
16246,1
16247,1
16248,1
16249,1
16250,4
16251,4
16252,1
16253,4
16254,4
16255,4
16256,4
16257,0
16258,0
16259,6
16260,3
16261,6
16262,4
16263,1
16264,4
16265,4
16266,0
16267,6
16268,1
16269,4
16270,6
16271,4
16272,1
16273,1
16274,4
16275,4
16276,1
16277,1
16278,4
16279,4
16280,1
16281,4
16282,0
16283,6
16284,5
16285,4
16286,1
16287,1
16288,6
16289,4
16290,0
16291,3
16292,1
16293,1
16294,1
16295,1
16296,0
16297,1
16298,6
16299,0
16300,1
16301,0
16302,1
16303,0
16304,0
16305,1
16306,1
16307,4
16308,1
16309,0
16310,0
16311,6
16312,0
16313,4
16314,1
16315,0
16316,6
16317,4
16318,0
16319,4
16320,4
16321,4
16322,6
16323,4
16324,3
16325,4
16326,4
16327,1
16328,4
16329,1
16330,4
16331,0
16332,4
16333,4
16334,1
16335,1
16336,0
16337,4
16338,6
16339,4
16340,4
16341,0
16342,0
16343,6
16344,0
16345,0
16346,1
16347,6
16348,4
16349,4
16350,1
16351,6
16352,1
16353,4
16354,0
16355,4
16356,4
16357,4
16358,4
16359,1
16360,4
16361,1
16362,4
16363,4
16364,3
16365,1
16366,0
16367,0
16368,1
16369,1
16370,4
16371,0
16372,1
16373,4
16374,1
16375,4
16376,4
16377,6
16378,1
16379,1
16380,4
16381,1
16382,4
16383,4
16384,1
16385,6
16386,4
16387,1
16388,1
16389,4
16390,0
16391,6
16392,1
16393,1
16394,1
16395,1
16396,6
16397,1
16398,4
16399,4
16400,1
16401,1
16402,1
16403,0
16404,4
16405,0
16406,6
16407,1
16408,1
16409,4
16410,1
16411,4
16412,6
16413,0
16414,1
16415,4
16416,1
16417,1
16418,4
16419,1
16420,6
16421,6
16422,6
16423,1
16424,4
16425,4
16426,6
16427,6
16428,4
16429,1
16430,4
16431,4
16432,0
16433,4
16434,1
16435,1
16436,1
16437,4
16438,1
16439,0
16440,1
16441,4
16442,6
16443,1
16444,1
16445,1
16446,1
16447,4
16448,1
16449,6
16450,4
16451,1
16452,1
16453,1
16454,4
16455,4
16456,1
16457,4
16458,1
16459,1
16460,4
16461,0
16462,1
16463,6
16464,4
16465,1
16466,6
16467,1
16468,4
16469,1
16470,1
16471,1
16472,6
16473,6
16474,1
16475,4
16476,1
16477,1
16478,4
16479,6
16480,1
16481,1
16482,1
16483,6
16484,0
16485,1
16486,6
16487,4
16488,4
16489,0
16490,4
16491,1
16492,4
16493,1
16494,1
16495,1
16496,4
16497,1
16498,4
16499,1
16500,1
16501,5
16502,0
16503,6
16504,4
16505,4
16506,4
16507,4
16508,1
16509,4
16510,4
16511,4
16512,4
16513,5
16514,4
16515,1
16516,4
16517,0
16518,1
16519,6
16520,1
16521,4
16522,6
16523,1
16524,4
16525,4
16526,4
16527,0
16528,1
16529,6
16530,4
16531,1
16532,0
16533,0
16534,4
16535,1
16536,1
16537,6
16538,4
16539,1
16540,1
16541,4
16542,4
16543,1
16544,4
16545,1
16546,1
16547,4
16548,1
16549,4
16550,1
16551,6
16552,1
16553,6
16554,1
16555,1
16556,1
16557,6
16558,4
16559,1
16560,4
16561,1
16562,1
16563,4
16564,1
16565,1
16566,0
16567,4
16568,4
16569,1
16570,4
16571,1
16572,1
16573,1
16574,1
16575,1
16576,6
16577,4
16578,1
16579,0
16580,1
16581,4
16582,1
16583,4
16584,1
16585,6
16586,4
16587,1
16588,1
16589,1
16590,4
16591,6
16592,6
16593,4
16594,1
16595,1
16596,1
16597,4
16598,1
16599,1
16600,4
16601,6
16602,1
16603,1
16604,4
16605,6
16606,1
16607,4
16608,1
16609,1
16610,6
16611,6
16612,1
16613,4
16614,1
16615,4
16616,4
16617,1
16618,1
16619,6
16620,1
16621,4
16622,0
16623,4
16624,1
16625,4
16626,6
16627,4
16628,6
16629,4
16630,1
16631,1
16632,4
16633,0
16634,4
16635,6
16636,1
16637,1
16638,4
16639,4
16640,4
16641,6
16642,6
16643,4
16644,0
16645,1
16646,4
16647,1
16648,1
16649,6
16650,4
16651,4
16652,4
16653,1
16654,4
16655,1
16656,6
16657,4
16658,4
16659,4
16660,1
16661,4
16662,1
16663,4
16664,1
16665,4
16666,6
16667,4
16668,1
16669,6
16670,4
16671,0
16672,1
16673,4
16674,1
16675,4
16676,1
16677,1
16678,4
16679,4
16680,1
16681,4
16682,1
16683,4
16684,4
16685,6
16686,1
16687,1
16688,1
16689,1
16690,1
16691,6
16692,0
16693,1
16694,0
16695,1
16696,6
16697,6
16698,4
16699,4
16700,4
16701,6
16702,4
16703,1
16704,4
16705,4
16706,6
16707,6
16708,0
16709,0
16710,4
16711,1
16712,6
16713,6
16714,4
16715,4
16716,4
16717,1
16718,1
16719,4
16720,4
16721,4
16722,4
16723,6
16724,6
16725,1
16726,1
16727,4
16728,6
16729,6
16730,1
16731,1
16732,1
16733,1
16734,1
16735,4
16736,4
16737,4
16738,6
16739,6
16740,1
16741,4
16742,1
16743,4
16744,4
16745,4
16746,6
16747,1
16748,4
16749,6
16750,4
16751,4
16752,0
16753,1
16754,0
16755,4
16756,1
16757,6
16758,1
16759,1
16760,1
16761,6
16762,4
16763,1
16764,1
16765,6
16766,6
16767,1
16768,1
16769,1
16770,1
16771,4
16772,1
16773,4
16774,1
16775,1
16776,4
16777,6
16778,1
16779,1
16780,0
16781,6
16782,6
16783,1
16784,1
16785,1
16786,4
16787,4
16788,1
16789,1
16790,4
16791,4
16792,4
16793,4
16794,0
16795,1
16796,4
16797,4
16798,1
16799,1
16800,1
16801,1
16802,1
16803,6
16804,6
16805,1
16806,4
16807,4
16808,0
16809,4
16810,1
16811,4
16812,1
16813,4
16814,1
16815,1
16816,4
16817,1
16818,4
16819,4
16820,6
16821,1
16822,0
16823,6
16824,1
16825,4
16826,4
16827,4
16828,4
16829,1
16830,1
16831,1
16832,1
16833,1
16834,1
16835,1
16836,1
16837,4
16838,6
16839,4
16840,6
16841,1
16842,1
16843,1
16844,4
16845,0
16846,1
16847,4
16848,4
16849,1
16850,1
16851,4
16852,1
16853,0
16854,1
16855,1
16856,4
16857,6
16858,4
16859,1
16860,6
16861,1
16862,4
16863,1
16864,1
16865,4
16866,1
16867,6
16868,4
16869,4
16870,1
16871,1
16872,6
16873,0
16874,4
16875,1
16876,1
16877,0
16878,6
16879,1
16880,4
16881,6
16882,4
16883,4
16884,4
16885,4
16886,1
16887,1
16888,1
16889,0
16890,4
16891,4
16892,4
16893,4
16894,4
16895,4
16896,1
16897,4
16898,1
16899,1
16900,1
16901,5
16902,6
16903,4
16904,4
16905,4
16906,6
16907,4
16908,1
16909,4
16910,4
16911,4
16912,4
16913,4
16914,4
16915,4
16916,4
16917,4
16918,4
16919,4
16920,4
16921,6
16922,4
16923,4
16924,4
16925,4
16926,4
16927,4
16928,1
16929,4
16930,1
16931,4
16932,4
16933,4
16934,4
16935,0
16936,4
16937,1
16938,1
16939,0
16940,4
16941,0
16942,6
16943,1
16944,5
16945,0
16946,1
16947,0
16948,1
16949,1
16950,4
16951,1
16952,4
16953,4
16954,4
16955,1
16956,4
16957,1
16958,4
16959,6
16960,4
16961,4
16962,6
16963,1
16964,4
16965,4
16966,1
16967,6
16968,1
16969,1
16970,4
16971,1
16972,0
16973,1
16974,4
16975,4
16976,4
16977,4
16978,4
16979,6
16980,4
16981,1
16982,6
16983,1
16984,6
16985,1
16986,1
16987,4
16988,6
16989,6
16990,0
16991,4
16992,1
